Nationality,Unnamed: 0,ID,Age,Overall,Potential,Value,Wage,Special,International Reputation,Weak Foot,Skill Moves,Jersey Number,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Rating,Quantidade
Japan,11916.228033472804,228038.68619246862,26.15899581589958,62.62133891213389,66.63389121338912,831422.5941422594,3453.9748953974895,1507.2594142259413,1.0585774058577406,3.010460251046025,2.2489539748953975,19.794979079497907,47.73849372384937,42.43723849372385,47.11087866108787,56.13389121338912,39.56276150627615,51.23221757322176,43.78661087866109,39.49372384937239,50.01673640167364,54.87866108786611,62.73430962343096,62.08577405857741,63.20502092050209,59.10669456066945,65.22803347280335,50.03138075313807,64.5418410041841,61.06694560669456,61.54811715481171,42.58577405857741,49.55020920502092,41.7092050209205,46.53138075313807,50.52928870292887,44.32008368200837,53.0,42.95188284518829,44.19665271966527,41.38702928870293,16.535564853556487,16.297071129707113,16.144351464435147,16.35774058577406,16.351464435146443,64.6276150627615,478
Jordan,12419.0,226139.0,23.0,63.0,70.0,425000.0,1000.0,1653.0,1.0,3.0,2.0,22.0,60.0,36.0,48.0,59.0,45.0,62.0,62.0,49.0,53.0,65.0,70.0,75.0,71.0,60.0,70.0,60.0,71.0,75.0,60.0,46.0,57.0,55.0,43.0,42.0,33.0,49.0,63.0,55.0,58.0,9.0,10.0,9.0,15.0,7.0,66.5,1
Kazakhstan,10569.25,199283.75,26.25,64.75,66.5,587500.0,2000.0,1714.25,1.0,3.25,2.5,17.0,61.25,45.5,55.25,62.0,48.25,60.5,58.25,47.0,60.0,63.0,73.0,70.75,74.75,59.0,74.0,57.5,70.25,70.5,59.25,47.75,60.75,55.25,53.75,57.5,45.75,61.0,54.5,60.0,59.5,9.0,8.75,9.0,11.25,11.5,65.625,4
Kenya,10249.1,222227.7,24.8,65.4,70.3,2261000.0,11200.0,1625.1,1.1,3.0,2.4,24.2,48.2,50.2,54.5,61.4,43.5,61.0,44.6,41.9,55.1,62.1,72.2,72.7,65.3,60.2,64.0,60.6,68.7,66.7,67.3,52.0,59.3,45.7,55.8,53.0,45.6,60.0,50.1,46.4,44.9,9.6,10.5,9.5,12.5,10.0,67.85,10
Korea DPR,9457.75,204479.0,28.5,65.5,69.5,950000.0,4250.0,1684.25,1.25,3.25,2.75,33.75,53.0,64.0,62.5,63.25,58.25,65.0,57.0,54.75,53.0,65.75,59.75,64.25,62.0,65.25,63.25,63.25,67.25,61.5,68.0,63.75,55.25,38.75,62.25,64.0,60.75,63.5,37.25,39.5,32.75,12.5,11.0,12.75,12.25,10.5,67.5,4
Korea Republic,10905.23880597015,214260.94029850746,26.35223880597015,64.1820895522388,67.51940298507462,870955.223880597,3065.6716417910447,1559.7641791044775,1.0690690690690692,3.075075075075075,2.189189189189189,22.17117117117117,46.870870870870874,44.75675675675676,50.83783783783784,56.468468468468465,39.68168168168168,51.85885885885886,42.813813813813816,41.04204204204204,50.393393393393396,54.972972972972975,63.885885885885884,64.52852852852853,63.4984984984985,61.609609609609606,64.1921921921922,51.12012012012012,64.45945945945945,61.387387387387385,65.24924924924925,45.26126126126126,53.67867867867868,47.930930930930934,51.33633633633634,55.033033033033036,45.048048048048045,56.75975975975976,45.77777777777778,46.252252252252255,44.129129129129126,17.237237237237238,16.75075075075075,16.86786786786787,17.006006006006007,17.3993993993994,65.85074626865672,335
Kosovo,8882.151515151516,218833.63636363635,23.454545454545453,66.03030303030303,72.27272727272727,1842424.2424242424,6727.272727272727,1647.121212121212,1.0303030303030303,3.242424242424242,2.6666666666666665,27.272727272727273,53.42424242424242,53.0,52.24242424242424,60.75757575757576,49.90909090909091,62.27272727272727,54.303030303030305,45.515151515151516,52.666666666666664,62.90909090909091,70.03030303030303,69.57575757575758,70.18181818181819,61.39393939393939,67.6969696969697,59.696969696969695,65.0,66.24242424242425,62.24242424242424,53.333333333333336,58.121212121212125,41.54545454545455,56.06060606060606,57.72727272727273,52.93939393939394,59.303030303030305,42.96969696969697,42.666666666666664,40.333333333333336,12.848484848484848,12.878787878787879,12.787878787878787,11.969696969696969,11.878787878787879,69.15151515151516,33
Kuwait,5544.0,219106.0,31.0,70.0,70.0,1200000.0,13000.0,1760.0,1.0,3.0,3.0,4.0,54.0,43.0,60.0,78.0,44.0,67.0,65.0,70.0,74.0,72.0,54.0,62.0,60.0,66.0,45.0,69.0,33.0,72.0,77.0,68.0,63.0,64.0,58.0,74.0,38.0,73.0,63.0,66.0,61.0,9.0,7.0,6.0,7.0,11.0,70.0,1
Latvia,11365.5,210666.83333333334,29.0,63.166666666666664,66.33333333333333,445833.3333333333,2666.6666666666665,1328.1666666666667,1.0,2.6666666666666665,1.6666666666666667,17.5,30.0,29.5,45.166666666666664,41.833333333333336,27.666666666666668,32.5,25.666666666666668,25.833333333333332,35.5,37.0,52.5,52.0,45.833333333333336,55.166666666666664,50.166666666666664,41.666666666666664,69.83333333333333,54.833333333333336,70.33333333333333,29.5,47.666666666666664,39.833333333333336,34.333333333333336,46.333333333333336,37.5,57.333333333333336,39.666666666666664,42.166666666666664,40.5,29.5,30.333333333333332,28.666666666666668,29.333333333333332,29.833333333333332,64.75,6
Lebanon,9290.0,211828.0,29.0,66.0,66.0,500000.0,2000.0,1489.0,1.0,3.0,2.0,33.0,32.0,38.0,65.0,59.0,26.0,36.0,28.0,25.0,57.0,44.0,55.0,71.0,52.0,58.0,62.0,53.0,70.0,64.0,82.0,38.0,65.0,59.0,30.0,30.0,42.0,50.0,63.0,71.0,65.0,10.0,12.0,6.0,7.0,14.0,66.0,1
Liberia,7546.0,226535.0,25.0,68.0,73.0,1200000.0,3000.0,1673.0,1.0,3.0,3.0,10.0,53.0,67.0,64.0,58.0,61.0,66.0,52.0,37.0,36.0,64.0,86.0,92.0,69.0,64.0,73.0,64.0,75.0,86.0,72.0,54.0,61.0,29.0,69.0,60.0,57.0,61.0,19.0,14.0,13.0,11.0,11.0,10.0,12.0,14.0,70.5,1
Libya,5286.25,216103.25,25.0,70.0,73.5,2400000.0,4750.0,1719.5,1.0,2.75,3.75,15.5,62.5,52.75,44.0,66.5,47.5,73.75,55.75,51.25,58.75,72.0,83.25,79.0,83.5,65.0,75.75,59.75,61.5,71.75,59.25,53.25,49.5,45.25,61.25,60.25,52.75,62.5,36.0,42.5,45.0,10.25,10.75,7.25,10.0,12.0,71.75,4
Liechtenstein,10212.0,216074.33333333334,25.333333333333332,64.66666666666667,67.66666666666667,1078333.3333333333,5000.0,1712.6666666666667,1.0,3.0,2.6666666666666665,33.0,60.666666666666664,52.333333333333336,51.333333333333336,63.333333333333336,46.666666666666664,67.66666666666667,63.333333333333336,43.333333333333336,57.333333333333336,67.0,70.66666666666667,71.33333333333333,72.0,58.666666666666664,75.0,65.0,63.333333333333336,66.33333333333333,61.666666666666664,52.0,60.666666666666664,48.666666666666664,58.666666666666664,61.0,53.0,60.0,55.333333333333336,50.666666666666664,50.0,10.333333333333334,8.0,8.0,9.333333333333334,10.0,66.16666666666667,3
Lithuania,11215.625,212046.5,24.875,63.5,68.5,875625.0,2875.0,1510.0,1.0,3.25,2.375,19.25,45.5,43.75,51.375,57.375,42.5,55.375,46.75,45.875,51.75,55.875,59.0,61.0,57.125,57.75,59.0,53.125,60.75,55.0,71.0,48.375,48.875,41.375,45.0,48.125,47.0,54.375,41.875,39.0,37.75,16.625,15.75,17.0,16.125,17.25,66.0,8
Luxembourg,10984.75,222734.25,23.25,63.875,71.375,853750.0,4000.0,1612.75,1.0,2.875,2.25,21.75,48.0,34.875,59.25,62.5,44.125,54.875,47.375,45.125,55.875,60.75,59.5,57.5,62.125,59.25,62.75,56.625,65.375,66.5,66.25,43.25,63.25,60.25,45.25,51.375,49.125,55.0,58.0,61.5,60.625,10.125,10.25,9.5,11.75,9.875,67.625,8
Madagascar,8513.166666666666,206061.58333333334,27.5,66.91666666666667,68.83333333333333,1014166.6666666666,7750.0,1685.3333333333333,1.0833333333333333,2.6666666666666665,2.3333333333333335,17.833333333333332,59.416666666666664,41.583333333333336,58.75,65.66666666666667,41.75,55.75,49.166666666666664,45.166666666666664,59.916666666666664,63.166666666666664,70.58333333333333,68.75,65.08333333333333,63.583333333333336,69.08333333333333,54.166666666666664,71.58333333333333,68.41666666666667,67.08333333333333,44.833333333333336,63.25,59.666666666666664,52.083333333333336,53.5,48.416666666666664,60.333333333333336,53.666666666666664,58.083333333333336,60.166666666666664,9.666666666666666,11.083333333333334,11.083333333333334,10.083333333333334,11.083333333333334,67.875,12
Mali,6648.162790697675,216919.09302325582,24.74418604651163,68.97674418604652,73.69767441860465,2688372.093023256,10674.418604651162,1711.3023255813953,1.0232558139534884,2.7674418604651163,2.627906976744186,16.488372093023255,56.627906976744185,50.76744186046512,58.41860465116279,63.0,44.7906976744186,63.627906976744185,51.04651162790697,41.395348837209305,55.906976744186046,64.95348837209302,71.72093023255815,72.13953488372093,67.88372093023256,65.88372093023256,63.7906976744186,61.53488372093023,68.62790697674419,70.02325581395348,70.65116279069767,52.093023255813954,64.32558139534883,51.06976744186046,57.44186046511628,56.81395348837209,50.27906976744186,63.23255813953488,51.23255813953488,52.02325581395349,50.16279069767442,12.44186046511628,12.883720930232558,12.627906976744185,12.465116279069768,12.651162790697674,71.33720930232558,43
Malta,14383.0,208797.0,25.0,61.0,63.0,300000.0,2000.0,1467.0,1.0,3.0,3.0,11.0,57.0,57.0,38.0,56.0,37.0,67.0,48.0,39.0,56.0,66.0,70.0,71.0,72.0,44.0,86.0,45.0,59.0,52.0,38.0,46.0,34.0,21.0,57.0,55.0,46.0,45.0,36.0,28.0,29.0,7.0,14.0,11.0,10.0,15.0,62.0,1
Mauritania,10721.0,239193.5,23.0,64.5,70.0,600000.0,2000.0,1531.25,1.0,2.5,2.0,13.25,53.75,31.0,57.0,59.0,29.75,51.25,33.75,36.5,40.25,57.25,67.5,67.0,61.25,58.0,64.0,44.75,59.75,70.25,74.5,35.0,59.0,61.0,44.75,37.0,40.5,54.5,59.0,65.75,62.75,8.75,10.75,9.0,10.25,11.25,67.25,4
Mauritius,6763.0,199464.0,26.0,68.0,69.0,875000.0,4000.0,1646.0,1.0,3.0,2.0,14.0,59.0,38.0,67.0,62.0,31.0,60.0,41.0,36.0,56.0,60.0,68.0,67.0,65.0,64.0,60.0,55.0,71.0,78.0,75.0,39.0,71.0,66.0,35.0,46.0,36.0,63.0,65.0,68.0,67.0,9.0,9.0,5.0,8.0,9.0,68.5,1
Mexico,9804.494535519125,214831.5737704918,24.31967213114754,65.41803278688525,71.50819672131148,1684289.6174863388,8825.136612021857,1591.6748633879781,1.095890410958904,2.8958904109589043,2.2794520547945205,23.684931506849313,50.38904109589041,43.61095890410959,52.47123287671233,58.706849315068496,41.74794520547945,54.90958904109589,47.21095890410959,42.76438356164383,54.175342465753424,57.172602739726024,64.12876712328767,63.68493150684932,63.24657534246575,60.28767123287671,65.77260273972603,55.11780821917808,64.69589041095891,61.25753424657534,62.07671232876712,46.15068493150685,52.06301369863014,47.221917808219175,47.73150684931507,52.45753424657534,51.032876712328765,56.983561643835614,47.61917808219178,49.16438356164384,48.323287671232876,17.413698630136988,17.263013698630136,17.054794520547944,17.254794520547946,17.306849315068494,68.46311475409836,366
Moldova,8319.6,217051.4,23.6,66.2,73.2,2359000.0,11200.0,1521.6,1.2,2.8,2.2,45.2,42.0,46.8,56.2,54.0,45.2,50.4,40.4,48.8,49.2,52.4,57.8,53.6,49.8,61.4,51.2,54.0,52.8,55.6,70.2,44.8,52.6,42.6,49.2,55.0,46.0,63.0,41.8,45.6,42.2,21.6,22.8,20.8,22.8,22.0,69.7,5
Montenegro,7543.173913043478,216259.8260869565,25.0,68.47826086956522,72.95652173913044,3405869.565217391,13086.95652173913,1599.7391304347825,1.173913043478261,3.1739130434782608,2.5217391304347827,23.347826086956523,48.47826086956522,46.869565217391305,54.52173913043478,60.130434782608695,45.47826086956522,56.0,47.47826086956522,43.04347826086956,52.69565217391305,61.30434782608695,62.17391304347826,62.34782608695652,59.30434782608695,64.26086956521739,56.69565217391305,55.69565217391305,67.95652173913044,60.608695652173914,68.30434782608695,49.608695652173914,55.73913043478261,45.21739130434783,52.04347826086956,53.73913043478261,49.52173913043478,62.08695652173913,43.43478260869565,45.73913043478261,43.69565217391305,17.347826086956523,18.130434782608695,16.608695652173914,17.347826086956523,18.217391304347824,70.71739130434783,23
Montserrat,10572.0,202210.25,25.5,64.75,68.0,587500.0,3000.0,1656.75,1.0,2.5,2.25,12.0,48.5,48.25,58.25,58.25,45.0,53.5,49.25,47.5,51.25,57.0,70.25,75.0,65.75,61.5,60.25,56.25,60.25,73.5,72.5,45.75,60.75,53.75,55.5,55.25,48.5,58.75,55.0,56.0,55.0,10.25,13.75,11.0,13.0,11.25,66.375,4
Morocco,6038.011764705882,214374.95294117648,25.894117647058824,69.94117647058823,73.31764705882352,3948352.9411764704,14847.058823529413,1719.5294117647059,1.1529411764705881,3.1294117647058823,2.764705882352941,19.564705882352943,56.62352941176471,52.2,55.07058823529412,64.75294117647059,50.411764705882355,65.2235294117647,56.917647058823526,50.470588235294116,59.88235294117647,66.82352941176471,68.41176470588235,67.71764705882353,68.17647058823529,65.2,64.95294117647059,63.76470588235294,63.64705882352941,65.62352941176471,65.18823529411765,55.96470588235294,58.858823529411765,48.77647058823529,56.68235294117647,59.8235294117647,54.576470588235296,64.30588235294118,48.294117647058826,49.858823529411765,47.11764705882353,13.635294117647058,14.058823529411764,13.458823529411765,14.458823529411765,12.905882352941177,71.62941176470588,85
Mozambique,4850.0,219200.25,26.0,71.0,73.75,2850000.0,11000.0,1750.5,1.25,3.0,2.5,24.75,56.75,45.75,60.75,65.25,44.75,65.0,59.5,45.0,50.5,67.75,71.0,75.0,70.75,67.75,72.0,55.5,71.75,70.25,64.75,56.25,67.0,58.5,53.0,51.75,46.0,63.0,57.75,62.25,61.75,9.5,10.5,11.5,14.25,10.75,72.375,4
Namibia,9127.666666666666,219043.66666666666,24.666666666666668,66.0,71.33333333333333,783333.3333333334,3333.3333333333335,1575.0,1.0,2.6666666666666665,2.0,9.666666666666666,50.666666666666664,38.333333333333336,45.666666666666664,57.0,35.333333333333336,55.333333333333336,44.666666666666664,45.666666666666664,47.666666666666664,54.666666666666664,70.33333333333333,71.33333333333333,57.666666666666664,61.0,68.0,51.333333333333336,67.33333333333333,66.0,69.0,39.333333333333336,47.333333333333336,38.666666666666664,41.666666666666664,47.0,45.666666666666664,48.333333333333336,37.0,39.333333333333336,39.0,30.0,29.666666666666668,28.333333333333332,25.333333333333332,29.666666666666668,68.66666666666667,3
Netherlands,8069.039735099338,213890.2097130243,24.0,67.65342163355409,73.0242825607064,2870154.5253863134,10035.320088300221,1637.2251655629138,1.1504424778761062,3.079646017699115,2.4601769911504423,18.261061946902654,51.5287610619469,46.442477876106196,52.94469026548673,60.626106194690266,45.692477876106196,57.440265486725664,50.04203539823009,45.336283185840706,56.0,60.86504424778761,64.13938053097345,64.14159292035399,62.0,63.243362831858406,62.13716814159292,59.11504424778761,65.9933628318584,62.31858407079646,66.38495575221239,49.519911504424776,57.00442477876106,48.2212389380531,50.44469026548673,55.72787610619469,49.85176991150443,61.533185840707965,48.03761061946903,48.83849557522124,46.93805309734513,17.347345132743364,17.170353982300885,17.22566371681416,17.168141592920353,17.542035398230087,70.33885209713024,453
New Caledonia,4243.0,199511.0,30.0,71.0,71.0,1800000.0,9000.0,1597.0,1.0,3.0,2.0,24.0,53.0,29.0,65.0,63.0,16.0,23.0,38.0,33.0,58.0,62.0,64.0,54.0,64.0,71.0,56.0,50.0,79.0,64.0,84.0,39.0,73.0,74.0,39.0,42.0,49.0,46.0,67.0,70.0,69.0,12.0,14.0,6.0,10.0,7.0,71.0,1
New Zealand,12202.84090909091,215332.77272727274,24.25,62.61363636363637,68.06818181818181,957727.2727272727,4454.545454545455,1508.2272727272727,1.0227272727272727,2.772727272727273,2.090909090909091,15.318181818181818,45.15909090909091,41.63636363636363,46.65909090909091,53.02272727272727,36.77272727272727,50.95454545454545,43.43181818181818,39.84090909090909,49.13636363636363,52.06818181818182,64.22727272727273,64.5909090909091,61.52272727272727,58.70454545454545,62.20454545454545,47.18181818181818,64.54545454545455,60.38636363636363,65.27272727272727,41.59090909090909,52.88636363636363,45.61363636363637,46.04545454545455,50.43181818181818,43.61363636363637,56.43181818181818,43.75,43.45454545454545,41.45454545454545,18.886363636363637,18.045454545454547,18.113636363636363,18.09090909090909,18.977272727272727,65.3409090909091,44
Nicaragua,11011.0,220060.0,29.0,64.0,64.0,400000.0,1000.0,1568.5,1.0,2.0,2.0,27.0,47.0,34.0,63.0,58.0,31.0,45.0,45.0,59.0,55.0,48.0,68.0,64.0,49.0,54.0,59.0,65.0,74.0,70.0,77.0,48.0,70.0,66.0,28.0,32.0,48.0,58.0,64.0,67.0,65.0,13.0,12.0,7.0,13.0,7.0,64.0,2
Niger,11447.666666666666,223796.0,24.666666666666668,62.333333333333336,66.66666666666667,578333.3333333334,3666.6666666666665,1548.3333333333333,1.0,2.3333333333333335,2.3333333333333335,26.666666666666668,42.333333333333336,62.333333333333336,60.0,54.666666666666664,61.666666666666664,64.33333333333333,44.333333333333336,46.333333333333336,39.666666666666664,60.333333333333336,71.66666666666667,72.0,62.0,59.666666666666664,63.333333333333336,65.0,65.33333333333333,66.0,65.0,59.333333333333336,53.333333333333336,20.666666666666668,59.0,55.333333333333336,58.666666666666664,56.666666666666664,20.666666666666668,20.666666666666668,21.666666666666668,10.666666666666666,11.0,12.0,8.666666666666666,10.666666666666666,64.5,3
Nigeria,8241.04132231405,223369.20661157026,23.06611570247934,67.14876033057851,73.86776859504133,2534462.8099173554,9859.504132231405,1662.0661157024792,1.0495867768595042,3.0165289256198347,2.6611570247933884,25.512396694214875,51.31404958677686,53.81818181818182,57.99173553719008,60.71900826446281,49.84297520661157,64.58677685950413,48.20661157024794,40.074380165289256,51.099173553719005,64.56198347107438,75.0909090909091,75.73553719008264,69.4297520661157,62.107438016528924,67.36363636363636,62.83471074380165,68.3305785123967,68.99173553719008,69.59504132231405,53.30578512396694,58.30578512396694,40.82644628099174,57.396694214876035,54.01652892561984,53.19834710743802,59.98347107438016,42.760330578512395,43.53719008264463,40.96694214876033,11.041322314049587,11.099173553719009,11.239669421487603,11.396694214876034,11.28099173553719,70.50826446280992,121
Northern Ireland,11079.5125,200950.8,24.9375,63.4875,69.2625,868437.5,6825.0,1566.325,1.0632911392405062,2.949367088607595,2.2531645569620253,16.126582278481013,48.87341772151899,46.50632911392405,51.075949367088604,54.89873417721519,41.620253164556964,53.89873417721519,45.48101265822785,41.69620253164557,49.24050632911393,56.63291139240506,64.15189873417721,65.10126582278481,65.58227848101266,58.55696202531646,67.27848101265823,53.822784810126585,66.17721518987342,64.29113924050633,62.48101265822785,46.20253164556962,54.9746835443038,44.87341772151899,48.74683544303797,53.0126582278481,48.620253164556964,57.151898734177216,46.063291139240505,46.962025316455694,44.79746835443038,15.164556962025317,15.126582278481013,14.721518987341772,15.582278481012658,15.50632911392405,66.375,80
Norway,11440.733137829911,211215.8914956012,24.052785923753667,63.16129032258065,69.43695014662757,1007434.0175953079,3340.1759530791787,1577.1994134897361,1.0117302052785924,2.935483870967742,2.269794721407625,18.360703812316714,48.9208211143695,45.747800586510266,50.78592375366569,56.316715542522,43.74486803519061,53.6158357771261,47.3900293255132,42.645161290322584,50.82404692082111,56.950146627565985,64.49560117302053,64.25219941348973,63.205278592375365,58.94721407624633,64.58944281524927,57.18768328445748,64.49266862170089,64.50439882697947,65.50146627565982,47.41348973607038,54.9941348973607,47.21114369501466,50.205278592375365,52.929618768328446,45.71554252199414,57.31964809384164,46.407624633431084,47.25806451612903,45.158357771260995,15.346041055718475,15.085043988269796,15.082111436950147,14.82991202346041,15.44574780058651,66.2991202346041,341
Oman,3819.0,148684.0,36.0,72.0,72.0,425000.0,12000.0,1249.0,2.0,2.0,1.0,26.0,16.0,18.0,16.0,66.0,18.0,14.0,13.0,11.0,25.0,17.0,41.0,55.0,60.0,74.0,53.0,22.0,74.0,41.0,64.0,12.0,40.0,22.0,13.0,44.0,13.0,61.0,30.0,11.0,11.0,74.0,58.0,71.0,73.0,79.0,72.0,1
Palestine,9590.0,168629.0,31.0,66.0,66.0,575000.0,2000.0,1807.0,1.0,3.0,3.0,7.0,61.0,60.0,61.0,65.0,65.0,65.0,67.0,61.0,63.0,67.0,72.0,70.0,70.0,58.0,75.0,68.0,74.0,63.0,69.0,64.0,60.0,43.0,66.0,66.0,65.0,65.0,49.0,42.0,41.0,7.0,14.0,8.0,14.0,14.0,66.0,1
Panama,7687.733333333334,221418.53333333333,26.4,67.66666666666667,70.33333333333333,1163333.3333333333,3066.6666666666665,1603.7333333333333,1.0,2.933333333333333,2.4,18.533333333333335,44.266666666666666,45.333333333333336,61.4,60.266666666666666,41.06666666666667,54.666666666666664,43.333333333333336,40.0,51.8,61.06666666666667,63.6,65.86666666666666,60.86666666666667,64.66666666666667,60.0,61.333333333333336,64.06666666666666,66.13333333333334,72.86666666666666,52.53333333333333,61.6,50.4,52.46666666666667,49.86666666666667,52.46666666666667,60.6,51.93333333333333,50.13333333333333,48.266666666666666,9.333333333333334,11.4,10.866666666666667,9.2,10.666666666666666,69.0,15
Paraguay,6239.011764705882,218352.77647058823,26.094117647058823,69.61176470588235,72.94117647058823,2688647.0588235296,9117.64705882353,1687.4941176470588,1.0714285714285714,2.9761904761904763,2.619047619047619,14.773809523809524,53.38095238095238,54.464285714285715,60.857142857142854,63.464285714285715,50.32142857142857,61.523809523809526,51.785714285714285,46.333333333333336,54.904761904761905,64.89285714285714,67.29761904761905,67.97619047619048,66.66666666666667,66.3452380952381,65.98809523809524,62.5,66.89285714285714,66.48809523809524,67.23809523809524,54.75,58.55952380952381,44.416666666666664,58.0,56.55952380952381,56.845238095238095,62.26190476190476,47.79761904761905,45.916666666666664,43.48809523809524,12.904761904761905,12.571428571428571,13.273809523809524,13.214285714285714,12.654761904761905,71.2764705882353,85
Peru,5693.891891891892,212860.1081081081,25.864864864864863,70.21621621621621,73.64864864864865,2568243.243243243,7432.4324324324325,1687.5405405405406,1.135135135135135,3.108108108108108,2.7027027027027026,14.135135135135135,53.945945945945944,50.486486486486484,56.24324324324324,63.0,48.729729729729726,61.5945945945946,51.945945945945944,47.08108108108108,58.37837837837838,63.24324324324324,69.56756756756756,68.56756756756756,68.29729729729729,64.10810810810811,69.21621621621621,60.67567567567568,66.27027027027027,64.8108108108108,61.189189189189186,52.7027027027027,52.54054054054054,46.86486486486486,54.351351351351354,56.027027027027025,53.054054054054056,61.45945945945946,48.13513513513514,47.648648648648646,44.7027027027027,17.54054054054054,16.81081081081081,15.972972972972974,17.054054054054053,16.783783783783782,71.93243243243244,37
Philippines,9703.0,215422.5,23.5,65.0,71.5,1725000.0,14500.0,1369.0,1.0,3.0,1.5,13.5,31.0,19.0,30.5,37.5,22.5,35.5,28.5,23.5,33.0,40.0,65.0,67.0,61.0,64.0,59.0,43.5,60.5,42.5,75.5,25.0,39.5,40.5,33.0,47.0,39.5,51.5,33.0,36.0,32.5,44.5,39.5,36.5,40.5,43.0,68.25,2
Poland,11336.76857142857,213422.64857142858,24.56,63.22857142857143,68.82,1340771.4285714286,5131.428571428572,1516.6085714285714,1.0833333333333333,2.7902298850574714,2.1293103448275863,25.79310344827586,45.20402298850575,41.57183908045977,48.752873563218394,54.78448275862069,39.0,49.951149425287355,42.793103448275865,38.27873563218391,49.66379310344828,52.758620689655174,61.508620689655174,61.3448275862069,60.55747126436781,58.12643678160919,61.41379310344828,50.61206896551724,64.70689655172414,60.1867816091954,64.63218390804597,42.8132183908046,52.798850574712645,44.78735632183908,45.514367816091955,50.833333333333336,44.7816091954023,56.52298850574713,43.81896551724138,45.33620689655172,44.189655172413794,19.445402298850574,19.04022988505747,18.629310344827587,18.78448275862069,19.663793103448278,66.02428571428571,350
Portugal,5104.962732919254,208524.3198757764,25.76086956521739,71.34472049689441,75.29813664596273,5063664.596273292,14310.55900621118,1724.8354037267081,1.2267080745341614,3.046583850931677,2.770186335403727,22.180124223602483,56.52173913043478,48.891304347826086,54.37577639751553,64.11180124223603,48.909937888198755,62.56211180124224,56.077639751552795,48.67080745341615,57.98757763975155,65.12111801242236,67.09627329192547,66.36024844720497,68.16459627329192,68.53726708074534,66.96273291925466,62.81987577639752,65.99068322981367,65.72049689440993,64.53726708074534,52.83540372670807,61.577639751552795,50.70496894409938,55.36645962732919,59.19565217391305,53.475155279503106,64.99378881987577,49.74223602484472,51.43788819875776,48.18012422360248,16.736024844720497,16.67080745341615,16.214285714285715,16.493788819875775,16.785714285714285,73.32142857142857,322
Puerto Rico,12112.0,164618.0,34.0,63.0,63.0,110000.0,2000.0,1492.0,1.0,2.0,2.0,12.0,56.0,29.0,58.0,60.0,54.0,54.0,42.0,23.0,55.0,52.0,53.0,43.0,60.0,58.0,60.0,45.0,75.0,44.0,74.0,30.0,72.0,60.0,32.0,31.0,44.0,59.0,59.0,62.0,61.0,9.0,12.0,6.0,10.0,9.0,63.0,1
Qatar,12797.0,245688.0,24.0,63.0,68.0,425000.0,1000.0,1348.0,1.0,3.0,2.0,5.0,34.0,17.0,58.0,61.0,25.0,28.0,20.0,22.0,48.0,48.0,50.0,48.0,58.0,51.0,63.0,36.0,76.0,66.0,69.0,22.0,60.0,55.0,24.0,44.0,26.0,46.0,63.0,70.0,63.0,9.0,7.0,8.0,8.0,11.0,65.5,1
