Nationality,Unnamed: 0,ID,Age,Overall,Potential,Value,Wage,Special,International Reputation,Weak Foot,Skill Moves,Jersey Number,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Rating,Quantidade
Republic of Ireland,12933.35054347826,206595.8152173913,24.668478260869566,60.88586956521739,66.88858695652173,671657.6086956522,4986.413043478261,1508.5923913043478,1.0353260869565217,2.807065217391304,2.152173913043478,16.91576086956522,46.53804347826087,42.14945652173913,49.744565217391305,54.25,39.89945652173913,50.73097826086956,44.17663043478261,40.91304347826087,49.61684782608695,53.33152173913044,60.67663043478261,60.75815217391305,60.90760869565217,55.90217391304348,62.26902173913044,50.76086956521739,63.41304347826087,61.36684782608695,62.35597826086956,42.73097826086956,55.078804347826086,44.358695652173914,46.07608695652174,50.33967391304348,46.317934782608695,54.733695652173914,44.99728260869565,46.37771739130435,44.49184782608695,15.85054347826087,15.657608695652174,15.741847826086957,15.592391304347826,15.945652173913043,63.88722826086956,368
Romania,6364.87037037037,216935.38888888888,25.40740740740741,69.16666666666667,73.66666666666667,2166111.111111111,8166.666666666667,1690.4444444444443,1.1296296296296295,3.1481481481481484,2.4814814814814814,21.61111111111111,54.55555555555556,50.51851851851852,54.888888888888886,60.833333333333336,49.27777777777778,58.74074074074074,53.074074074074076,49.98148148148148,57.46296296296296,61.166666666666664,67.55555555555556,66.74074074074075,67.37037037037037,66.29629629629629,67.33333333333333,60.68518518518518,62.425925925925924,66.98148148148148,66.53703703703704,53.351851851851855,59.648148148148145,47.74074074074074,54.925925925925924,56.648148148148145,52.68518518518518,63.092592592592595,46.370370370370374,48.96296296296296,47.2037037037037,15.944444444444445,15.944444444444445,16.27777777777778,16.09259259259259,16.22222222222222,71.41666666666667,54
Russia,6259.835443037975,212599.18987341772,24.962025316455698,70.0632911392405,75.34177215189874,3238227.8481012657,3316.4556962025317,1649.126582278481,1.2025316455696202,3.1012658227848102,2.3797468354430378,32.177215189873415,51.20253164556962,49.12658227848101,52.08860759493671,61.379746835443036,44.12658227848101,56.40506329113924,47.51898734177215,46.0,56.36708860759494,58.78481012658228,64.44303797468355,65.0886075949367,60.65822784810127,65.53164556962025,61.151898734177216,56.75949367088607,62.78481012658228,63.18987341772152,64.48101265822785,49.58227848101266,55.40506329113924,48.46835443037975,51.79746835443038,57.59493670886076,50.11392405063291,60.607594936708864,48.22784810126582,48.75949367088607,47.24050632911393,21.0126582278481,20.31645569620253,20.924050632911392,21.0126582278481,21.582278481012658,72.70253164556962,79
Rwanda,12608.0,243339.0,21.0,63.0,71.0,475000.0,2000.0,1853.0,1.0,3.0,2.0,8.0,65.0,58.0,61.0,66.0,68.0,60.0,60.0,65.0,67.0,62.0,74.0,71.0,75.0,56.0,69.0,75.0,75.0,63.0,67.0,70.0,63.0,60.0,61.0,60.0,58.0,63.0,61.0,60.0,62.0,6.0,12.0,8.0,7.0,8.0,67.0,1
Saudi Arabia,13492.182352941176,227125.25294117647,24.558823529411764,60.76764705882353,66.36764705882354,416602.9411764706,5117.64705882353,1467.7264705882353,1.0148367952522255,2.916913946587537,2.1275964391691393,26.002967359050444,44.47181008902077,38.58753709198813,46.281899109792285,52.231454005934715,35.43620178041543,48.839762611275965,39.160237388724035,36.78338278931751,46.62611275964392,51.29673590504451,63.38575667655786,63.8160237388724,61.25816023738872,55.90504451038576,66.1572700296736,45.91394658753709,64.66172106824926,59.47774480712166,61.56379821958457,39.27893175074184,51.04451038575667,42.997032640949556,44.317507418397625,48.06231454005935,42.81305637982196,50.4272997032641,42.789317507418396,44.26409495548961,42.73887240356083,17.362017804154302,17.0919881305638,16.706231454005934,17.275964391691396,17.45994065281899,63.56764705882353,340
Scotland,10694.545454545454,204429.57692307694,24.933566433566433,63.97902097902098,70.26923076923077,1222814.6853146853,7975.524475524476,1589.5804195804196,1.03886925795053,2.9469964664310955,2.381625441696113,17.0,49.75265017667844,45.74911660777385,51.76678445229682,57.53003533568904,41.75618374558304,55.92226148409894,48.03533568904594,43.15194346289753,52.29681978798587,58.15194346289753,64.74911660777386,65.09187279151944,64.95406360424029,58.93286219081272,65.97526501766785,54.78798586572438,65.21908127208481,65.34275618374558,64.69611307420494,46.19434628975265,57.71731448763251,46.32508833922262,49.68197879858657,53.91166077738516,49.2226148409894,57.80918727915194,46.75971731448763,48.71378091872791,46.33922261484099,14.219081272084805,14.187279151943462,14.113074204946997,14.498233215547703,14.477031802120141,67.12412587412588,286
Senegal,7282.5615384615385,214064.6923076923,25.361538461538462,68.61538461538461,72.92307692307692,3545076.923076923,14361.538461538461,1661.753846153846,1.1692307692307693,2.953846153846154,2.5307692307692307,21.630769230769232,50.06923076923077,49.738461538461536,60.96153846153846,60.89230769230769,46.41538461538462,60.07692307692308,47.26923076923077,42.0,52.46923076923077,62.353846153846156,68.26923076923077,70.23846153846154,65.72307692307692,63.815384615384616,61.02307692307692,61.06153846153846,70.17692307692307,66.48461538461538,71.07692307692308,50.57692307692308,61.06153846153846,47.3,55.13076923076923,54.146153846153844,51.89230769230769,62.40769230769231,47.39230769230769,49.0,46.292307692307695,14.276923076923078,13.461538461538462,13.623076923076923,13.446153846153846,14.038461538461538,70.76923076923077,130
Serbia,6282.261904761905,219717.49206349207,25.642857142857142,69.92857142857143,73.65079365079364,4157817.4603174604,13404.761904761905,1666.3333333333333,1.1904761904761905,2.9365079365079363,2.492063492063492,18.634920634920636,53.111111111111114,47.72222222222222,58.75396825396825,62.23015873015873,46.285714285714285,58.53968253968254,51.67460317460318,45.992063492063494,56.67460317460318,61.70634920634921,62.01587301587302,62.13492063492063,60.08730158730159,65.1984126984127,58.142857142857146,61.23015873015873,64.5079365079365,65.28571428571429,71.04761904761905,52.07142857142857,62.317460317460316,51.642857142857146,52.23809523809524,55.95238095238095,50.73015873015873,63.73809523809524,52.03174603174603,53.27777777777778,51.13492063492063,14.023809523809524,14.476190476190476,14.293650793650794,14.785714285714286,15.015873015873016,71.78968253968254,126
Sierra Leone,10011.0,216357.33333333334,24.833333333333332,65.33333333333333,70.83333333333333,1092500.0,4000.0,1665.1666666666667,1.0,3.0,2.5,30.166666666666668,52.5,54.0,59.5,57.833333333333336,51.0,64.16666666666667,49.0,44.666666666666664,47.0,63.333333333333336,77.16666666666667,79.16666666666667,75.5,58.666666666666664,66.83333333333333,60.0,70.5,74.16666666666667,70.5,54.0,66.0,36.666666666666664,58.666666666666664,54.0,53.5,56.833333333333336,43.333333333333336,39.166666666666664,38.333333333333336,9.833333333333334,8.5,9.666666666666666,8.166666666666666,9.833333333333334,68.08333333333333,6
Slovakia,7670.722222222223,217742.85185185185,26.27777777777778,68.4074074074074,72.79629629629629,3826111.111111111,11000.0,1538.851851851852,1.1296296296296295,3.037037037037037,2.185185185185185,21.35185185185185,44.370370370370374,39.74074074074074,46.22222222222222,56.888888888888886,38.851851851851855,50.24074074074074,42.01851851851852,37.46296296296296,53.129629629629626,53.81481481481482,58.129629629629626,57.7962962962963,58.51851851851852,64.14814814814815,59.68518518518518,50.94444444444444,61.68518518518518,59.05555555555556,64.05555555555556,42.111111111111114,52.629629629629626,45.22222222222222,43.68518518518518,54.44444444444444,43.0,59.851851851851855,46.129629629629626,47.166666666666664,44.5,25.14814814814815,24.09259259259259,24.59259259259259,24.14814814814815,25.22222222222222,70.60185185185185,54
Slovenia,6842.127272727273,215870.78181818183,26.472727272727273,69.52727272727273,72.74545454545455,4469545.454545454,11127.272727272728,1643.0727272727272,1.2545454545454546,3.0727272727272728,2.4,20.254545454545454,52.345454545454544,44.96363636363636,52.58181818181818,61.472727272727276,46.72727272727273,56.32727272727273,49.09090909090909,46.345454545454544,57.14545454545455,60.14545454545455,65.67272727272727,64.25454545454545,61.8,65.05454545454545,60.2,57.61818181818182,64.01818181818182,62.872727272727275,69.69090909090909,49.10909090909091,56.8,48.872727272727275,51.50909090909091,55.07272727272727,50.36363636363637,63.54545454545455,50.27272727272727,49.6,47.69090909090909,17.727272727272727,17.21818181818182,16.2,17.072727272727274,17.236363636363638,71.13636363636364,55
South Africa,7882.816901408451,222686.74647887325,26.422535211267604,67.47887323943662,70.54929577464789,1138169.014084507,2464.788732394366,1632.8591549295775,1.0140845070422535,3.140845070422535,2.591549295774648,20.690140845070424,51.394366197183096,48.66197183098591,51.943661971830984,59.67605633802817,45.140845070422536,60.563380281690144,47.15492957746479,44.66197183098591,55.225352112676056,61.76056338028169,70.28169014084507,69.71830985915493,61.61971830985915,60.309859154929576,70.8169014084507,55.49295774647887,63.352112676056336,63.943661971830984,57.50704225352113,48.76056338028169,51.23943661971831,45.859154929577464,51.71830985915493,53.84507042253521,49.29577464788732,60.859154929577464,52.943661971830984,51.2112676056338,48.23943661971831,16.56338028169014,16.028169014084508,16.0,15.774647887323944,16.183098591549296,69.01408450704226,71
South Sudan,14894.0,241502.0,25.0,60.0,63.0,260000.0,2000.0,1397.0,1.0,4.0,2.0,7.0,34.0,62.0,55.0,45.0,43.0,57.0,58.0,28.0,27.0,52.0,79.0,81.0,61.0,45.0,57.0,60.0,71.0,46.0,73.0,54.0,30.0,23.0,59.0,49.0,50.0,46.0,22.0,20.0,15.0,9.0,6.0,7.0,10.0,9.0,61.5,1
Spain,6631.419776119403,211509.63619402985,25.325559701492537,69.69869402985074,74.61660447761194,4390718.2835820895,16322.76119402985,1664.8703358208954,1.1802054154995332,3.0046685340802988,2.4789915966386555,17.552754435107378,54.374416433239965,48.765639589169,53.6171802054155,63.53408029878618,44.51260504201681,58.12231559290383,52.673202614379086,47.128851540616246,56.8422035480859,62.894491129785244,63.58730158730159,63.435107376283845,63.98225957049486,65.43977591036415,64.53408029878618,57.979458450046685,64.953314659197,63.23622782446312,64.00093370681606,50.183940242763775,56.43977591036415,50.36974789915966,53.631185807656394,57.08496732026144,51.014939309056956,60.66946778711485,50.31839402427638,50.4500466853408,48.22222222222222,16.81139122315593,16.835667600373483,16.408029878618112,16.703081232493,16.868347338935575,72.15764925373135,1072
St Kitts Nevis,12339.0,220145.0,26.333333333333332,62.0,63.333333333333336,1023333.3333333334,10000.0,1552.3333333333333,1.0,2.6666666666666665,2.6666666666666665,18.333333333333332,49.666666666666664,44.666666666666664,51.0,57.666666666666664,45.0,60.0,44.666666666666664,45.0,53.0,62.333333333333336,69.33333333333333,69.33333333333333,66.33333333333333,56.333333333333336,70.0,54.0,66.33333333333333,59.666666666666664,64.66666666666667,48.0,40.0,40.666666666666664,47.0,50.333333333333336,49.0,53.666666666666664,49.333333333333336,45.666666666666664,40.0,10.666666666666666,10.0,10.333333333333334,14.0,8.333333333333334,62.666666666666664,3
St Lucia,11032.0,209675.0,24.0,64.0,68.0,500000.0,1000.0,1588.0,1.0,3.0,2.0,2.0,56.0,23.0,62.0,56.0,37.0,52.0,24.0,24.0,44.0,54.0,79.0,80.0,62.0,60.0,61.0,50.0,72.0,68.0,75.0,35.0,70.0,61.0,45.0,45.0,46.0,59.0,61.0,63.0,62.0,13.0,12.0,6.0,16.0,14.0,66.0,1
Sudan,12863.333333333334,241656.33333333334,26.333333333333332,62.666666666666664,66.0,456666.6666666667,5333.333333333333,1568.3333333333333,1.0,3.0,2.6666666666666665,20.666666666666668,53.0,54.333333333333336,50.333333333333336,58.0,45.333333333333336,62.0,45.666666666666664,46.0,48.333333333333336,61.333333333333336,70.66666666666667,69.66666666666667,65.0,57.0,67.33333333333333,56.666666666666664,62.666666666666664,69.0,56.666666666666664,52.333333333333336,44.666666666666664,36.666666666666664,61.0,56.333333333333336,49.333333333333336,54.0,47.0,35.0,36.666666666666664,12.0,10.0,7.333333333333333,12.0,9.0,64.33333333333333,3
Suriname,7925.5,215011.0,25.25,67.0,69.5,868750.0,3000.0,1716.0,1.0,3.0,2.5,13.5,64.0,44.5,63.0,66.0,47.5,63.0,48.5,38.0,60.0,64.75,66.5,75.0,64.25,62.25,60.75,65.5,70.0,73.0,75.75,49.25,67.75,55.5,58.25,53.75,40.25,62.75,54.5,58.5,56.0,10.75,9.75,9.5,10.0,10.0,68.25,4
Sweden,11044.093198992443,210877.44584382873,24.838790931989923,63.622166246851386,68.93954659949623,1137481.1083123425,4075.5667506297227,1548.4962216624685,1.0555555555555556,2.8106060606060606,2.217171717171717,17.421717171717173,47.55808080808081,43.55808080808081,47.638888888888886,56.601010101010104,42.27272727272727,52.823232323232325,47.24747474747475,41.313131313131315,51.96212121212121,56.303030303030305,62.85353535353536,63.15151515151515,62.186868686868685,59.06060606060606,61.89141414141414,53.02777777777778,62.96969696969697,62.80050505050505,65.67424242424242,46.17424242424242,55.803030303030305,44.333333333333336,47.72979797979798,53.156565656565654,44.525252525252526,57.42929292929293,46.64141414141414,44.52777777777778,42.58838383838384,16.383838383838384,16.47222222222222,16.37878787878788,16.305555555555557,16.58080808080808,66.2808564231738,397
Switzerland,9680.75,206429.29090909092,24.64090909090909,65.47727272727273,71.98181818181818,2119545.4545454546,10154.545454545454,1577.6136363636363,1.1772727272727272,3.0454545454545454,2.2181818181818183,21.722727272727273,48.4,44.05,50.33181818181818,57.18636363636364,41.34090909090909,52.30909090909091,45.78636363636364,41.22727272727273,52.27272727272727,56.32272727272727,63.39545454545455,63.70909090909091,61.986363636363635,60.777272727272724,63.231818181818184,54.13636363636363,65.00909090909092,62.27272727272727,66.22272727272727,45.05909090909091,54.54090909090909,46.83181818181818,49.38636363636363,53.027272727272724,46.60454545454545,58.31818181818182,47.36818181818182,48.095454545454544,46.42727272727273,18.277272727272727,18.086363636363636,17.504545454545454,18.063636363636363,18.568181818181817,68.72954545454546,220
Syria,7047.0,227245.11111111112,26.0,68.55555555555556,71.44444444444444,2983888.888888889,13333.333333333334,1752.5555555555557,1.1111111111111112,3.0,2.7777777777777777,28.333333333333332,60.55555555555556,59.22222222222222,49.666666666666664,67.11111111111111,53.77777777777778,67.22222222222223,62.333333333333336,57.77777777777778,60.55555555555556,68.11111111111111,71.66666666666667,69.0,72.55555555555556,63.22222222222222,68.33333333333333,66.66666666666667,61.77777777777778,69.44444444444444,66.77777777777777,63.22222222222222,63.666666666666664,45.333333333333336,60.77777777777778,65.33333333333333,55.44444444444444,62.22222222222222,49.333333333333336,42.888888888888886,39.55555555555556,10.222222222222221,8.777777777777779,10.88888888888889,10.333333333333334,11.0,70.0,9
So Tom & Prncipe,3552.0,205425.0,31.0,72.0,72.0,2800000.0,15000.0,1825.0,1.0,3.0,3.0,7.0,64.0,72.0,67.0,62.0,69.0,65.0,62.0,73.0,57.0,69.0,75.0,74.0,69.0,75.0,74.0,81.0,61.0,68.0,75.0,69.0,72.0,34.0,71.0,61.0,66.0,66.0,30.0,30.0,27.0,8.0,9.0,12.0,13.0,11.0,72.0,1
Tanzania,9066.666666666666,234448.0,22.0,67.0,74.0,3675000.0,7000.0,1677.0,1.0,3.3333333333333335,2.6666666666666665,18.666666666666668,56.666666666666664,66.0,59.333333333333336,58.666666666666664,61.333333333333336,69.66666666666667,51.666666666666664,47.666666666666664,44.666666666666664,63.333333333333336,84.0,82.33333333333333,78.0,58.0,76.0,68.33333333333333,68.66666666666667,59.0,65.66666666666667,56.333333333333336,49.333333333333336,23.333333333333332,65.66666666666667,53.666666666666664,63.333333333333336,62.666666666666664,37.666666666666664,31.333333333333332,25.0,11.333333333333334,13.0,9.333333333333334,9.0,9.666666666666666,70.5,3
Thailand,12251.0,230826.8,25.0,62.4,66.2,490000.0,2400.0,1578.2,1.0,2.8,2.6,29.8,54.8,52.4,45.8,57.6,50.4,65.0,58.0,48.6,53.6,62.8,71.0,70.8,72.0,58.6,72.2,57.2,55.8,57.8,53.0,50.6,45.4,39.4,59.8,56.6,52.0,54.6,40.4,34.2,32.8,11.2,12.0,9.6,8.2,8.6,64.3,5
Togo,5277.5,187476.41666666666,28.25,71.33333333333333,72.91666666666667,3770833.3333333335,16000.0,1793.5,1.3333333333333333,3.1666666666666665,2.8333333333333335,12.333333333333334,61.333333333333336,55.75,64.41666666666667,68.5,56.916666666666664,66.16666666666667,57.666666666666664,52.5,60.333333333333336,69.08333333333333,74.83333333333333,76.08333333333333,72.58333333333333,67.75,68.5,70.0,71.75,66.08333333333333,69.16666666666667,60.083333333333336,64.75,46.583333333333336,60.833333333333336,62.833333333333336,58.0,64.66666666666667,45.833333333333336,45.583333333333336,42.666666666666664,11.666666666666666,11.083333333333334,11.833333333333334,11.416666666666666,10.916666666666666,72.125,12
Trinidad & Tobago,7794.0,171778.5,31.75,66.75,66.75,2450000.0,9000.0,1649.25,1.0,2.5,2.5,35.75,53.0,47.5,47.25,58.5,42.5,57.75,50.75,47.75,54.0,59.5,60.5,58.25,59.5,63.75,63.5,62.25,65.25,63.5,69.0,54.0,57.0,45.5,56.5,56.75,47.25,64.5,48.0,50.75,48.25,17.75,21.5,24.0,21.25,16.75,66.75,4
Tunisia,7300.21875,214197.90625,26.46875,68.25,71.3125,2073125.0,9218.75,1661.9375,1.0625,2.96875,2.6875,14.40625,55.75,52.21875,56.375,62.0,49.1875,61.375,50.09375,46.09375,55.40625,62.375,67.0,66.0625,65.125,62.75,63.53125,60.625,65.5,63.84375,67.03125,53.8125,58.40625,44.5625,53.75,56.78125,53.625,62.5,45.90625,46.28125,44.34375,14.375,14.25,13.46875,14.53125,15.5,69.78125,32
Turkey,9166.815181518152,213858.77557755777,24.712871287128714,66.07260726072607,71.7887788778878,1882392.7392739274,10442.244224422442,1577.5247524752476,1.0924092409240924,2.7524752475247523,2.3069306930693068,29.976897689768975,48.943894389438945,43.21452145214521,51.06270627062706,57.722772277227726,41.801980198019805,55.09240924092409,47.51155115511551,42.85808580858086,52.617161716171616,56.524752475247524,62.386138613861384,62.52805280528053,61.95049504950495,61.86138613861386,64.77557755775578,55.3003300330033,63.18151815181518,58.442244224422446,61.05940594059406,46.71617161716171,55.07260726072607,45.42904290429043,47.557755775577554,51.943894389438945,48.56105610561056,56.33003300330033,45.35643564356435,47.84488448844885,46.40594059405941,18.848184818481847,18.986798679867988,18.247524752475247,18.735973597359735,18.983498349834985,68.93069306930693,303
Uganda,12276.5,224404.33333333334,23.833333333333332,62.5,68.33333333333333,553333.3333333334,2000.0,1626.1666666666667,1.0,2.8333333333333335,2.5,23.166666666666668,50.833333333333336,45.166666666666664,50.333333333333336,57.0,44.833333333333336,59.5,45.666666666666664,39.5,51.0,58.166666666666664,72.0,74.16666666666667,66.16666666666667,59.333333333333336,63.166666666666664,56.5,67.33333333333333,71.16666666666667,69.83333333333333,45.166666666666664,58.666666666666664,54.166666666666664,52.666666666666664,51.5,52.333333333333336,55.0,51.166666666666664,53.666666666666664,51.833333333333336,10.833333333333334,11.833333333333334,9.166666666666666,10.833333333333334,10.666666666666666,65.41666666666667,6
Ukraine,5702.575342465753,224405.72602739726,25.136986301369863,70.42465753424658,75.0958904109589,4092328.7671232875,5986.301369863014,1628.849315068493,1.1232876712328768,3.0273972602739727,2.452054794520548,27.958904109589042,49.15068493150685,48.9041095890411,52.63013698630137,61.89041095890411,43.10958904109589,54.9041095890411,45.75342465753425,44.657534246575345,55.41095890410959,59.38356164383562,62.73972602739726,63.657534246575345,59.726027397260275,68.42465753424658,58.61643835616438,56.9041095890411,61.534246575342465,63.54794520547945,66.78082191780823,51.42465753424658,55.93150684931507,49.863013698630134,51.21917808219178,57.56164383561644,46.342465753424655,61.56164383561644,49.794520547945204,49.71232876712329,47.80821917808219,18.465753424657535,18.19178082191781,18.21917808219178,18.91780821917808,18.82191780821918,72.76027397260275,73
United Arab Emirates,1170.0,245221.0,26.0,77.0,78.0,10500000.0,39000.0,1862.0,2.0,3.0,5.0,21.0,76.0,70.0,35.0,75.0,65.0,80.0,77.0,75.0,77.0,76.0,85.0,77.0,87.0,65.0,85.0,72.0,53.0,74.0,43.0,72.0,44.0,25.0,70.0,80.0,64.0,68.0,46.0,26.0,30.0,12.0,13.0,14.0,11.0,8.0,77.5,1
United States,9899.665722379603,215938.7478753541,25.090651558073656,65.1728045325779,70.51558073654391,1183696.8838526912,4257.790368271954,1546.8045325779037,1.0538243626062322,2.7932011331444757,2.1558073654390935,19.164305949008497,43.73654390934844,40.87252124645892,48.77903682719547,56.3342776203966,40.05665722379604,50.303116147308785,44.15014164305949,38.37960339943343,50.60339943342776,53.35127478753541,62.538243626062325,62.994334277620396,60.580736543909346,60.74504249291785,60.75354107648725,51.580736543909346,66.3314447592068,61.04532577903683,65.92351274787535,41.81869688385269,57.04532577903683,45.25212464589235,45.03399433427762,50.594900849858355,44.960339943342774,56.110481586402265,46.1586402266289,45.6600566572238,43.82152974504249,21.660056657223794,21.099150141643058,21.54957507082153,21.339943342776206,21.793201133144475,67.84419263456091,353
Uruguay,5894.825503355704,218216.31543624162,26.610738255033556,70.42953020134229,73.38255033557047,4811073.825503356,17006.71140939597,1682.6308724832215,1.1812080536912752,2.966442953020134,2.530201342281879,16.91946308724832,52.348993288590606,49.84563758389262,57.97315436241611,62.33557046979866,47.0,59.369127516778526,50.966442953020135,48.53691275167785,56.14093959731544,62.852348993288594,65.79194630872483,65.64429530201342,64.20805369127517,65.81208053691275,64.69127516778524,60.20134228187919,67.01342281879195,65.58389261744966,67.57718120805369,52.54362416107382,61.51006711409396,48.691275167785236,54.288590604026844,55.68456375838926,52.986577181208055,63.38255033557047,49.711409395973156,49.852348993288594,47.147651006711406,15.221476510067115,15.308724832214764,15.120805369127517,15.080536912751677,15.590604026845638,71.90604026845638,149
Uzbekistan,8455.0,189585.0,29.5,67.5,67.5,3100000.0,9000.0,1813.5,1.0,3.5,2.5,16.5,57.5,59.5,53.5,69.0,30.5,65.5,53.0,54.0,64.5,70.5,71.5,64.0,65.5,69.0,66.5,71.5,70.5,70.0,69.0,49.0,70.5,65.5,60.5,65.5,53.0,59.5,57.5,69.0,66.0,13.5,13.0,12.5,10.5,12.5,67.5,2
Venezuela,8122.940298507463,224879.64179104476,24.313432835820894,67.26865671641791,73.14925373134328,2237313.432835821,6194.0298507462685,1611.4626865671642,1.106060606060606,3.0606060606060606,2.5303030303030303,16.984848484848484,49.74242424242424,49.28787878787879,54.515151515151516,60.28787878787879,47.015151515151516,57.696969696969695,49.803030303030305,44.15151515151515,52.93939393939394,60.74242424242424,66.77272727272727,66.83333333333333,65.15151515151516,62.13636363636363,66.12121212121212,59.68181818181818,66.34848484848484,62.54545454545455,64.31818181818181,50.03030303030303,56.21212121212121,41.43939393939394,53.09090909090909,52.71212121212121,53.18181818181818,59.72727272727273,44.89393939393939,43.303030303030305,42.28787878787879,13.833333333333334,13.287878787878787,13.5,14.363636363636363,14.287878787878787,70.2089552238806,67
Wales,10708.286821705426,201690.6511627907,24.73643410852713,64.13953488372093,69.96899224806202,1755542.6356589147,12093.023255813954,1547.6666666666667,1.0930232558139534,2.875968992248062,2.248062015503876,18.07751937984496,47.968992248062015,41.98449612403101,51.36434108527132,56.093023255813954,38.7906976744186,52.65891472868217,44.24031007751938,38.713178294573645,51.248062015503876,55.81395348837209,63.13953488372093,62.89147286821706,62.372093023255815,58.44186046511628,65.27906976744185,50.18604651162791,66.8062015503876,63.15503875968992,65.24031007751938,41.97674418604651,54.91472868217054,46.92248062015504,45.8062015503876,50.72868217054263,46.24031007751938,56.31782945736434,48.224806201550386,49.34108527131783,46.96124031007752,16.325581395348838,15.937984496124031,16.05426356589147,15.968992248062015,15.875968992248062,67.05426356589147,129
Zambia,9889.0,236750.55555555556,22.22222222222222,65.22222222222223,73.77777777777777,1129444.4444444445,3444.4444444444443,1624.6666666666667,1.0,2.7777777777777777,2.3333333333333335,17.555555555555557,49.666666666666664,60.0,55.333333333333336,59.55555555555556,57.111111111111114,61.55555555555556,48.55555555555556,49.111111111111114,47.666666666666664,62.666666666666664,75.88888888888889,74.66666666666667,67.0,59.22222222222222,68.44444444444444,63.666666666666664,71.0,63.0,64.44444444444444,59.55555555555556,49.55555555555556,30.444444444444443,57.55555555555556,55.22222222222222,57.111111111111114,57.44444444444444,34.888888888888886,36.22222222222222,34.44444444444444,10.88888888888889,9.11111111111111,9.555555555555555,10.444444444444445,11.11111111111111,69.5,9
Zimbabwe,6107.846153846154,211857.76923076922,26.846153846153847,69.76923076923077,72.46153846153847,2780769.230769231,6846.153846153846,1768.6923076923076,1.0,3.076923076923077,2.6923076923076925,23.692307692307693,54.46153846153846,54.15384615384615,62.92307692307692,63.76923076923077,51.53846153846154,64.53846153846153,50.30769230769231,44.69230769230769,59.53846153846154,63.07692307692308,77.6923076923077,78.76923076923077,71.46153846153847,61.53846153846154,70.46153846153847,63.0,72.76923076923077,71.76923076923077,69.6923076923077,51.07692307692308,69.07692307692308,54.23076923076923,59.61538461538461,59.30769230769231,54.07692307692308,64.0,51.0,56.46153846153846,55.0,12.23076923076923,9.538461538461538,10.384615384615385,10.846153846153847,9.692307692307692,71.11538461538461,13
